CallCnt,ScreenCnt,AppCnt,BatteryValue
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN06_18_27,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS8_7_up,SCREEN07_27_39,APPS01_below_19,BATT09_80_91
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT07_52_68
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT07_52_68
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT07_52_68
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT07_52_68
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT03_16_20
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS7_6_7,SCREEN07_27_39,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT04_20_27
CALLS2_0_1,SCREEN03_5_8,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN03_5_8,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN03_5_8,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN01_below_4,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT10_91_up
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT10_91_up
CALLS1_below_0,SCREEN01_below_4,APPS03_55_99,BATT10_91_up
CALLS1_below_0,SCREEN01_below_4,APPS03_55_99,BATT10_91_up
CALLS1_below_0,SCREEN01_below_4,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN06_18_27,APPS05_172_342,BATT05_27_38
CALLS1_below_0,SCREEN06_18_27,APPS05_172_342,BATT04_20_27
CALLS1_below_0,SCREEN06_18_27,APPS05_172_342,BATT03_16_20
CALLS1_below_0,SCREEN06_18_27,APPS05_172_342,BATT03_16_20
CALLS1_below_0,SCREEN06_18_27,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN06_18_27,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN06_18_27,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN06_18_27,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN06_18_27,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN06_18_27,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN06_18_27,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN04_8_12,APPS05_172_342,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS05_172_342,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS05_172_342,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS05_172_342,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS05_172_342,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS05_172_342,BATT06_38_52
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT07_52_68
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT10_91_up
CALLS1_below_0,SCREEN01_below_4,APPS04_99_172,BATT10_91_up
CALLS1_below_0,SCREEN01_below_4,APPS04_99_172,BATT10_91_up
CALLS1_below_0,SCREEN01_below_4,APPS04_99_172,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS03_55_99,BATT08_68_80
CALLS1_below_0,SCREEN04_8_12,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN04_8_12,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN04_8_12,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN04_8_12,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN04_8_12,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN04_8_12,APPS03_55_99,BATT09_80_91
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT02_13_16
CALLS1_below_0,SCREEN01_below_4,APPS01_below_19,BATT02_13_16
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT02_13_16
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT02_13_16
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT02_13_16
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT02_13_16
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT02_13_16
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT02_13_16
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT02_13_16
CALLS1_below_0,SCREEN04_8_12,APPS02_19_55,BATT06_38_52
